match_id,date,team,opponent,player_id,player,position,started,minutes,goals,assists,yellow,red,rating,xg,shots,sot,passes,passAcc,keyPasses,touches,tackles,interceptions,aerials,dribbles,fouls,clearances,dispossessed,saves
2022_11_24_Uruguay_vs_South_Korea,2022-11-24,South Korea,Uruguay,371030,Hwang In-Beom,DMC,1,97,0,0,0,0,6.5,0.05,2,0,61,43,2,76,1,1,0,0,2,1,0,0
2022_11_24_Uruguay_vs_South_Korea,2022-11-24,South Korea,Uruguay,447602,Na Sang-Ho,AMR,1,74,0,0,0,0,6.2,0.0,0,0,18,13,1,39,2,0,1,0,2,1,3,0
2022_11_24_Uruguay_vs_South_Korea,2022-11-24,South Korea,Uruguay,142959,Lee Jae-Sung,AMC,1,73,0,0,0,0,6.8,0.0,0,0,37,33,0,47,2,2,3,0,0,2,0,0
2022_11_24_Uruguay_vs_South_Korea,2022-11-24,South Korea,Uruguay,91909,Son Heung-Min,AML,1,97,0,0,0,0,6.5,0.03,1,0,23,17,1,41,2,0,0,1,0,0,1,0
2022_11_24_Uruguay_vs_South_Korea,2022-11-24,South Korea,Uruguay,127571,Hwang Ui-Jo,FW,1,73,0,0,0,0,6.1,0.41,1,0,8,7,0,16,0,0,1,1,0,1,0,0
2022_11_24_Uruguay_vs_South_Korea,2022-11-24,South Korea,Uruguay,367780,Lee Kang-In,Sub,0,23,0,0,0,0,6.5,0.02,1,0,10,9,2,14,1,0,1,1,0,0,1,0
2022_11_24_Uruguay_vs_South_Korea,2022-11-24,South Korea,Uruguay,447605,Cho Gue-Sung,Sub,0,24,0,0,1,0,6.0,0.04,1,0,6,3,0,11,0,0,3,0,2,0,1,0
2022_11_24_Uruguay_vs_South_Korea,2022-11-24,South Korea,Uruguay,457094,Son Jun-Ho,Sub,0,24,0,0,0,0,6.2,0.0,0,0,12,10,0,13,0,1,0,0,0,0,0,0
2022_11_25_England_vs_USA,2022-11-25,England,USA,110189,Jordan Pickford,GK,1,94,0,0,0,0,6.6,0.0,0,0,24,19,0,31,0,0,0,0,0,1,0,1
2022_11_25_England_vs_USA,2022-11-25,England,USA,83078,Kieran Trippier,DR,1,94,0,0,0,0,7.0,0.0,0,0,60,52,2,80,1,0,1,1,1,2,1,0
2022_11_25_England_vs_USA,2022-11-25,England,USA,99487,Harry Maguire,DC,1,94,0,0,0,0,7.6,0.04,1,1,81,71,0,94,2,1,3,1,2,8,0,0
2022_11_25_England_vs_USA,2022-11-25,England,USA,101374,John Stones,DC,1,94,0,0,0,0,7.0,0.04,1,0,89,86,0,97,1,0,2,0,1,3,0,0
2022_11_25_England_vs_USA,2022-11-25,England,USA,118244,Luke Shaw,DL,1,94,0,0,0,0,7.2,0.0,0,0,73,62,2,91,1,1,2,1,2,1,0,0
2022_11_25_England_vs_USA,2022-11-25,England,USA,332325,Declan Rice,DMC,1,94,0,0,0,0,6.9,0.0,0,0,61,56,0,70,1,3,0,0,0,2,1,0
2022_11_25_England_vs_USA,2022-11-25,England,USA,379868,Jude Bellingham,DMC,1,68,0,0,0,0,6.6,0.0,0,0,34,31,0,50,3,1,0,0,0,0,1,0
2022_11_25_England_vs_USA,2022-11-25,England,USA,367185,Bukayo Saka,AMR,1,77,0,0,0,0,6.3,0.12,1,0,24,19,1,34,0,1,0,0,1,1,1,0
2022_11_25_England_vs_USA,2022-11-25,England,USA,343346,Mason Mount,AMC,1,94,0,0,0,0,6.2,0.07,2,1,29,24,0,45,1,0,0,0,2,0,2,0
2022_11_25_England_vs_USA,2022-11-25,England,USA,97692,Raheem Sterling,AML,1,67,0,0,0,0,6.1,0.0,0,0,19,16,0,27,1,1,0,0,0,0,0,0
2022_11_25_England_vs_USA,2022-11-25,England,USA,83532,Harry Kane,FW,1,94,0,0,0,0,6.5,0.38,2,0,22,15,0,40,2,0,3,1,0,1,1,0
2022_11_25_England_vs_USA,2022-11-25,England,USA,68659,Jordan Henderson,Sub,0,26,0,0,0,0,6.1,0.0,0,0,11,10,0,14,0,0,0,0,0,0,0,0
2022_11_25_England_vs_USA,2022-11-25,England,USA,113069,Jack Grealish,Sub,0,27,0,0,0,0,6.3,0.0,0,0,12,9,1,21,0,1,0,0,0,0,0,0
2022_11_25_England_vs_USA,2022-11-25,England,USA,300299,Marcus Rashford,Sub,0,17,0,0,0,0,6.3,0.02,1,1,2,2,0,4,1,0,0,1,0,0,0,0
2022_11_25_England_vs_USA,2022-11-25,USA,England,319712,Matt Turner,GK,1,94,0,0,0,0,7.5,0.0,0,0,28,20,0,45,0,0,0,0,0,0,0,3
2022_11_25_England_vs_USA,2022-11-25,USA,England,379205,Sergino Dest,DR,1,77,0,0,0,0,6.7,0.09,1,0,33,29,2,51,2,0,1,0,3,4,0,0
2022_11_25_England_vs_USA,2022-11-25,USA,England,85006,Tim Ream,DC,1,94,0,0,0,0,6.8,0.0,0,0,55,47,0,63,0,0,3,1,0,3,0,0
2022_11_25_England_vs_USA,2022-11-25,USA,England,126914,Walker Zimmerman,DC,1,94,0,0,0,0,6.6,0.0,0,0,72,63,0,78,2,0,0,0,1,2,0,0
2022_11_25_England_vs_USA,2022-11-25,USA,England,306581,Antonee Robinson,DL,1,94,0,0,0,0,6.8,0.0,0,0,34,28,2,55,3,2,1,0,0,2,0,0
2022_11_25_England_vs_USA,2022-11-25,USA,England,338275,Weston McKennie,MR,1,76,0,0,0,0,6.6,0.43,2,0,30,27,1,47,2,0,0,1,1,1,1,0
2022_11_25_England_vs_USA,2022-11-25,USA,England,315275,Tyler Adams,MC,1,94,0,0,0,0,6.6,0.0,0,0,46,40,0,60,1,1,1,0,1,2,2,0
2022_11_25_England_vs_USA,2022-11-25,USA,England,400357,Yunus Musah,MC,1,94,0,0,0,0,6.7,0.02,1,1,35,29,1,47,2,0,1,0,4,0,1,0
2022_11_25_England_vs_USA,2022-11-25,USA,England,302692,Christian Pulisic,ML,1,94,0,0,0,0,7.0,0.17,4,0,29,23,1,54,1,0,1,2,2,0,1,0
2022_11_25_England_vs_USA,2022-11-25,USA,England,338274,Haji Wright,FW,1,82,0,0,0,0,6.2,0.13,2,0,9,6,0,18,1,0,1,0,0,0,0,0
2022_11_25_England_vs_USA,2022-11-25,USA,England,353991,Timothy Weah,FW,1,82,0,0,0,0,6.5,0.0,0,0,23,17,2,35,1,0,1,1,0,0,2,0
2022_11_25_England_vs_USA,2022-11-25,USA,England,346320,Shaq Moore,Sub,0,17,0,0,0,0,6.1,0.0,0,0,13,11,0,15,0,0,0,0,3,1,0,0
2022_11_25_England_vs_USA,2022-11-25,USA,England,367480,Josh Sargent,Sub,0,12,0,0,0,0,5.9,0.0,0,0,1,1,0,2,1,0,0,0,0,0,0,0
2022_11_25_England_vs_USA,2022-11-25,USA,England,371012,Brenden Aaronson,Sub,0,18,0,0,0,0,6.2,0.0,0,0,9,9,0,11,1,0,0,0,0,0,0,0
2022_11_25_England_vs_USA,2022-11-25,USA,England,389087,Giovanni Reyna,Sub,0,12,0,0,0,0,6.1,0.0,0,0,4,2,0,5,0,0,0,0,0,0,0,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Netherlands,Ecuador,252239,Andries Noppert,GK,1,96,0,0,0,0,6.9,0.0,0,0,38,30,0,50,0,0,0,0,0,0,0,3
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Netherlands,Ecuador,95408,Virgil van Dijk,DC,1,96,0,0,0,0,6.8,0.0,0,0,60,51,0,74,2,1,3,0,0,6,0,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Netherlands,Ecuador,122945,Nathan Ake,DC,1,96,0,0,0,0,7.1,0.0,0,0,78,69,0,91,3,0,6,0,0,3,0,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Netherlands,Ecuador,388650,Jurrien Timber,DC,1,96,0,0,0,0,6.8,0.0,0,0,61,53,0,79,2,2,1,1,6,5,2,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Netherlands,Ecuador,322153,Denzel Dumfries,MR,1,96,0,0,0,0,6.5,0.0,0,0,16,10,0,44,2,1,2,0,3,0,0,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Netherlands,Ecuador,279423,Frenkie de Jong,MC,1,96,0,0,0,0,7.4,0.0,0,0,69,64,0,86,7,2,2,1,1,1,2,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Netherlands,Ecuador,343308,Teun Koopmeiners,MC,1,78,0,0,0,0,6.8,0.05,1,0,34,26,0,55,3,2,2,1,2,1,2,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Netherlands,Ecuador,70033,Daley Blind,ML,1,96,0,0,0,0,6.5,0.0,0,0,59,48,0,73,3,1,0,0,0,1,0,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Netherlands,Ecuador,108860,Davy Klaassen,AMC,1,68,0,1,0,0,6.4,0.0,0,0,22,19,1,30,1,0,0,0,0,0,0,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Netherlands,Ecuador,279425,Steven Bergwijn,FW,1,45,0,0,0,0,6.4,0.0,0,0,15,14,0,21,0,0,0,1,1,0,1,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Netherlands,Ecuador,352825,Cody Gakpo,FW,1,79,1,0,0,0,7.2,0.06,1,1,18,11,1,38,1,0,1,0,1,3,4,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Netherlands,Ecuador,85070,Marten de Roon,Sub,0,18,0,0,0,0,6.3,0.0,0,0,8,7,0,10,1,0,1,0,0,0,0,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Netherlands,Ecuador,89794,Steven Berghuis,Sub,0,28,0,0,0,0,6.1,0.0,0,0,15,6,0,19,1,0,1,0,1,0,0,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Netherlands,Ecuador,110154,Memphis Depay,Sub,0,51,0,0,0,0,5.6,0.0,0,0,11,9,0,21,0,0,0,0,0,0,3,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Netherlands,Ecuador,115479,Wout Weghorst,Sub,0,17,0,0,0,0,6.0,0.0,0,0,2,1,0,3,0,0,0,0,0,0,0,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Ecuador,Netherlands,417725,Hernan Galindez,GK,1,96,0,0,0,0,5.6,0.0,0,0,19,11,0,20,0,0,0,0,0,0,0,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Ecuador,Netherlands,404832,Piero Hincapie,DC,1,96,0,0,0,0,6.6,0.0,0,0,39,25,0,58,4,1,2,0,3,5,0,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Ecuador,Netherlands,405113,Jackson Porozo,DC,1,96,0,0,0,0,6.7,0.0,0,0,39,35,0,53,2,3,1,0,0,2,2,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Ecuador,Netherlands,417722,Felix Torres,DC,1,96,0,0,0,0,6.5,0.0,0,0,70,59,0,79,1,1,2,0,0,4,0,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Ecuador,Netherlands,409239,Angelo Preciado,DMR,1,96,0,0,0,0,6.5,0.06,3,0,22,16,2,50,0,3,1,0,0,0,1,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Ecuador,Netherlands,298694,Pervis Estupinan,DML,1,96,0,0,0,0,6.7,0.06,1,1,34,29,2,80,2,1,1,0,2,1,2,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Ecuador,Netherlands,371017,Jhegson Mendez,MC,1,96,0,0,1,0,6.3,0.0,0,0,61,53,0,69,1,0,2,0,0,1,0,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Ecuador,Netherlands,410175,Moises Caicedo,MC,1,96,0,0,0,0,5.7,0.08,2,0,52,40,0,69,5,0,0,0,3,1,1,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Ecuador,Netherlands,83895,Enner Valencia,AMC,1,89,1,0,0,0,7.2,1.05,5,2,19,14,2,45,0,0,1,0,1,1,5,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Ecuador,Netherlands,382206,Gonzalo Plata,AMC,1,89,0,0,0,0,6.4,0.05,1,0,28,26,1,46,3,0,0,1,0,0,2,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Ecuador,Netherlands,303196,Michael Estrada,FW,1,73,0,0,0,0,6.4,0.18,2,0,18,13,1,29,2,0,4,0,3,0,1,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Ecuador,Netherlands,360387,Romario Ibarra,Sub,0,7,0,0,0,0,6.0,0.0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Ecuador,Netherlands,425603,Jeremy Sarmiento,Sub,0,23,0,0,0,0,6.1,0.0,0,0,10,7,1,16,0,0,1,0,0,0,1,0
2022_11_25_Netherlands_vs_Ecuador,2022-11-25,Ecuador,Netherlands,464388,Kevin Rodriguez,Sub,0,7,0,0,0,0,6.2,0.04,1,1,1,0,0,4,0,0,1,0,0,0,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Qatar,Senegal,447656,Meshaal Barsham,GK,1,96,0,0,0,0,5.3,0.0,0,0,24,20,1,36,0,0,0,0,0,1,0,2
2022_11_25_Qatar_vs_Senegal,2022-11-25,Qatar,Senegal,447653,Ismaeel Mohammad,DR,1,96,0,1,1,0,6.6,0.36,1,1,25,17,1,55,2,1,1,0,1,1,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Qatar,Senegal,98315,Abdelkarim Hassan,DC,1,96,0,0,0,0,6.0,0.16,4,0,47,33,0,64,5,0,1,0,0,1,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Qatar,Senegal,111998,Boualem Khoukhi,DC,1,96,0,0,0,0,5.5,0.0,0,0,64,57,0,83,1,0,2,0,1,9,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Qatar,Senegal,377210,Pedro Miguel,DC,1,82,0,0,0,0,6.7,0.0,0,0,34,22,0,48,4,3,2,0,1,2,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Qatar,Senegal,447650,Homam El Amin,DL,1,82,0,0,1,0,5.9,0.0,0,0,23,17,1,37,1,1,1,0,2,0,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Qatar,Senegal,37757,Hassan Al Haydos,MC,1,73,0,0,0,0,6.2,0.0,0,0,22,20,1,31,5,0,0,1,0,1,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Qatar,Senegal,112080,Karim Boudiaf,MC,1,68,0,0,0,0,5.8,0.0,0,0,36,32,0,41,2,0,1,0,0,1,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Qatar,Senegal,377211,Assim Madibo,MC,1,96,0,0,1,0,6.4,0.0,0,0,42,36,1,55,5,2,1,0,0,0,1,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Qatar,Senegal,260819,Akram Afif,FW,1,96,0,0,0,0,6.4,0.03,1,0,41,37,2,58,1,0,0,1,1,0,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Qatar,Senegal,281129,Almoez Ali,FW,1,96,0,0,0,0,6.2,0.15,2,1,22,15,0,37,1,0,2,0,1,1,2,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Qatar,Senegal,447655,Mohammed Waad,Sub,0,14,0,0,0,0,6.1,0.0,0,0,7,6,0,10,0,1,0,0,0,0,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Qatar,Senegal,111987,Abdulaziz Hatem,Sub,0,28,0,0,0,0,6.1,0.0,0,0,8,8,1,12,0,1,0,0,0,0,1,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Qatar,Senegal,126434,Mohammed Muntari,Sub,0,23,1,0,0,0,7.2,0.12,2,1,2,2,0,5,0,0,2,0,0,1,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Qatar,Senegal,377209,Tarek Salman,Sub,0,14,0,0,0,0,6.1,0.0,0,0,9,7,0,13,1,1,0,0,0,0,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Senegal,Qatar,321390,Edouard Mendy,GK,1,96,0,0,0,0,6.9,0.0,0,0,29,22,1,35,0,0,1,0,0,0,0,2
2022_11_25_Qatar_vs_Senegal,2022-11-25,Senegal,Qatar,42002,Youssouf Sabaly,DR,1,96,0,0,0,0,7.0,0.0,0,0,70,63,2,89,1,0,0,2,1,1,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Senegal,Qatar,90880,Kalidou Koulibaly,DC,1,96,0,0,0,0,6.8,0.0,0,0,70,60,0,81,3,0,2,0,1,7,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Senegal,Qatar,248112,Abdou Diallo,DC,1,96,0,0,0,0,6.3,0.0,0,0,72,64,0,79,0,0,1,0,0,1,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Senegal,Qatar,349699,Ismail Jakobs,DL,1,76,0,1,1,0,7.2,0.0,0,0,46,40,1,73,0,0,2,0,2,4,1,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Senegal,Qatar,322670,Ismaila Sarr,MR,1,73,0,0,0,0,7.2,0.13,3,1,11,9,1,36,1,1,0,3,0,0,1,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Senegal,Qatar,80464,Idrissa Gueye,MC,1,96,0,0,0,0,6.9,0.03,1,0,51,46,1,66,3,2,1,0,0,0,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Senegal,Qatar,90278,Nampalys Mendy,MC,1,76,0,0,0,0,6.6,0.07,2,0,50,46,0,54,0,0,0,1,1,0,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Senegal,Qatar,335692,Krepin Diatta,ML,1,63,0,0,0,0,6.7,0.04,1,1,23,19,1,37,0,0,2,1,1,0,4,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Senegal,Qatar,236503,Famara Diedhiou,FW,1,73,1,0,0,0,7.7,0.17,3,1,9,6,0,21,0,0,4,0,2,2,1,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Senegal,Qatar,365122,Boulaye Dia,FW,1,96,1,0,1,0,7.7,0.41,2,1,23,16,1,35,0,1,3,1,2,1,3,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Senegal,Qatar,289330,Pape Cisse,Sub,0,20,0,0,0,0,6.1,0.0,0,0,12,9,0,13,0,0,0,0,0,0,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Senegal,Qatar,366116,Iliman Ndiaye,Sub,0,23,0,1,0,0,7.0,0.0,0,0,9,8,1,14,0,0,0,2,0,0,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Senegal,Qatar,403859,Pape Matar Sarr,Sub,0,20,0,0,0,0,6.4,0.0,0,0,11,10,1,15,1,0,0,0,0,0,0,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Senegal,Qatar,410337,Bamba Dieng,Sub,0,23,1,0,0,0,6.7,0.47,1,1,4,3,0,9,0,0,0,0,1,0,1,0
2022_11_25_Qatar_vs_Senegal,2022-11-25,Senegal,Qatar,422963,Pathe Ciss,Sub,0,33,0,0,1,0,6.1,0.0,0,0,12,11,0,18,1,1,0,0,1,1,1,0
2022_11_25_Wales_vs_Iran,2022-11-25,Wales,Iran,21571,Wayne Hennessey,GK,1,102,0,0,0,1,6.5,0.0,0,0,19,15,0,41,0,0,1,0,1,2,0,4
2022_11_25_Wales_vs_Iran,2022-11-25,Wales,Iran,103837,Ben Davies,DC,1,102,0,0,0,0,6.9,0.06,1,1,74,60,0,92,2,0,3,1,0,2,0,0
2022_11_25_Wales_vs_Iran,2022-11-25,Wales,Iran,302312,Joe Rodon,DC,1,102,0,0,1,0,6.4,0.0,0,0,58,54,0,68,1,2,2,0,1,6,0,0
2022_11_25_Wales_vs_Iran,2022-11-25,Wales,Iran,342842,Chris Mepham,DC,1,102,0,0,0,0,6.5,0.0,0,0,64,49,0,75,1,0,5,0,2,6,0,0
2022_11_25_Wales_vs_Iran,2022-11-25,Wales,Iran,135865,Connor Roberts,DMR,1,56,0,0,0,0,6.8,0.0,0,0,27,19,1,48,0,1,0,0,0,2,0,0
2022_11_25_Wales_vs_Iran,2022-11-25,Wales,Iran,386969,Neco Williams,DML,1,102,0,0,0,0,6.3,0.08,3,0,43,29,1,82,5,0,1,1,2,3,1,0
2022_11_25_Wales_vs_Iran,2022-11-25,Wales,Iran,26820,Aaron Ramsey,MC,1,86,0,0,0,0,6.1,0.02,1,0,49,41,0,67,0,0,0,0,0,0,4,0
2022_11_25_Wales_vs_Iran,2022-11-25,Wales,Iran,322418,Ethan Ampadu,MC,1,76,0,0,0,0,6.8,0.0,0,0,63,51,0,79,1,1,0,2,2,2,2,0
2022_11_25_Wales_vs_Iran,2022-11-25,Wales,Iran,333044,Harry Wilson,MC,1,57,0,0,0,0,6.3,0.06,1,0,24,18,1,34,1,0,0,0,0,0,0,0
2022_11_25_Wales_vs_Iran,2022-11-25,Wales,Iran,13812,Gareth Bale,FW,1,102,0,0,0,0,6.4,0.02,1,1,23,19,1,36,1,0,2,1,0,1,3,0
2022_11_25_Wales_vs_Iran,2022-11-25,Wales,Iran,133190,Kieffer Moore,FW,1,102,0,0,0,0,7.1,0.56,2,1,26,15,3,43,0,2,7,0,1,3,1,0
2022_11_25_Wales_vs_Iran,2022-11-25,Wales,Iran,23444,Joe Allen,Sub,0,26,0,0,0,0,5.9,0.0,0,0,8,6,0,16,1,0,0,0,0,4,0,0
2022_11_25_Wales_vs_Iran,2022-11-25,Wales,Iran,99165,Danny Ward,Sub,0,16,0,0,0,0,5.8,0.0,0,0,7,4,0,7,0,0,0,0,0,0,0,0
2022_11_25_Wales_vs_Iran,2022-11-25,Wales,Iran,302313,Daniel James,Sub,0,45,0,0,0,0,6.2,0.0,0,0,8,5,1,19,2,0,0,1,0,1,0,0
2022_11_25_Wales_vs_Iran,2022-11-25,Wales,Iran,379688,Brennan Johnson,Sub,0,46,0,0,0,0,5.6,0.04,1,0,8,5,0,19,0,0,0,0,0,0,2,0
2022_11_25_Wales_vs_Iran,2022-11-25,Iran,Wales,447545,Hossein Hosseini,GK,1,102,0,0,0,0,7.6,0.0,0,0,19,7,0,35,0,0,1,0,0,1,0,3
2022_11_25_Wales_vs_Iran,2022-11-25,Iran,Wales,142605,Ramin Rezaeian,DR,1,102,1,0,1,0,7.5,0.51,2,1,35,26,1,64,5,1,0,0,0,1,1,0
2022_11_25_Wales_vs_Iran,2022-11-25,Iran,Wales,271457,Morteza Pouraliganji,DC,1,102,0,0,0,0,7.3,0.07,1,0,26,15,1,37,0,4,4,0,1,3,0,0
2022_11_25_Wales_vs_Iran,2022-11-25,Iran,Wales,358800,Majid Hosseini,DC,1,102,0,0,0,0,7.1,0.0,0,0,30,24,0,41,1,1,1,0,2,7,0,0
2022_11_25_Wales_vs_Iran,2022-11-25,Iran,Wales,312994,Milad Mohammadi,DL,1,102,0,0,0,0,7.1,0.0,0,0,29,15,0,50,4,0,2,0,2,2,0,0
2022_11_25_Wales_vs_Iran,2022-11-25,Iran,Wales,37684,Ehsan Hajisafi,MC,1,76,0,0,0,0,6.8,0.07,1,0,25,19,1,44,3,1,0,0,0,0,1,0
2022_11_25_Wales_vs_Iran,2022-11-25,Iran,Wales,312911,Saeid Ezatolahi,MC,1,82,0,0,0,0,7.0,0.05,1,1,24,17,1,42,7,1,1,0,1,1,0,0
2022_11_25_Wales_vs_Iran,2022-11-25,Iran,Wales,447568,Ahmad Noorollahi,MC,1,77,0,0,0,0,7.4,0.12,4,1,19,13,0,40,4,4,0,1,0,3,0,0
2022_11_25_Wales_vs_Iran,2022-11-25,Iran,Wales,400303,Ali Gholizadeh,FWR,1,76,0,0,0,0,6.5,0.04,1,0,28,20,0,41,0,0,0,1,2,0,1,0
2022_11_25_Wales_vs_Iran,2022-11-25,Iran,Wales,129197,Sardar Azmoun,FW,1,67,0,0,0,0,6.8,0.51,4,2,12,8,1,22,1,0,3,0,0,1,0,0
2022_11_25_Wales_vs_Iran,2022-11-25,Iran,Wales,358801,Mehdi Taremi,FWL,1,102,0,1,0,0,7.8,0.19,2,0,23,15,8,42,0,0,1,1,0,0,1,0
2022_11_25_Wales_vs_Iran,2022-11-25,Iran,Wales,37837,Karim Ansarifard,Sub,0,35,0,0,0,0,6.3,0.07,1,0,3,2,1,7,0,1,0,0,0,0,0,0
2022_11_25_Wales_vs_Iran,2022-11-25,Iran,Wales,129402,Ali Karimi,Sub,0,20,0,0,0,0,6.3,0.0,0,0,7,3,0,8,0,0,1,0,1,0,0,0
2022_11_25_Wales_vs_Iran,2022-11-25,Iran,Wales,133390,Alireza Jahanbakhsh,Sub,0,26,0,0,1,0,6.2,0.07,2,0,7,6,0,12,0,0,0,1,1,0,0,0
2022_11_25_Wales_vs_Iran,2022-11-25,Iran,Wales,358797,Roozbeh Cheshmi,Sub,0,25,1,0,0,0,7.5,0.04,1,1,2,2,0,6,0,1,1,0,0,2,0,0
2022_11_25_Wales_vs_Iran,2022-11-25,Iran,Wales,358798,Mehdi Torabi,Sub,0,26,0,0,0,0,6.5,0.07,1,0,9,5,1,16,0,0,0,1,0,0,0,0
2022_11_26_Argentina_vs_Mexico,2022-11-26,Argentina,Mexico,102248,Emiliano Martinez,GK,1,96,0,0,0,0,6.9,0.0,0,0,23,14,0,30,0,0,1,0,0,0,0,1
2022_11_26_Argentina_vs_Mexico,2022-11-26,Argentina,Mexico,316883,Gonzalo Montiel,DR,1,62,0,0,1,0,6.3,0.0,0,0,43,40,0,61,1,1,1,0,2,0,2,0
2022_11_26_Argentina_vs_Mexico,2022-11-26,Argentina,Mexico,75691,Nicolas Otamendi,DC,1,96,0,0,0,0,7.7,0.0,0,0,85,76,0,100,3,1,6,0,3,4,0,0
2022_11_26_Argentina_vs_Mexico,2022-11-26,Argentina,Mexico,340105,Lisandro Martinez,DC,1,96,0,0,0,0,7.0,0.0,0,0,55,47,0,66,1,1,1,0,2,4,0,0
2022_11_26_Argentina_vs_Mexico,2022-11-26,Argentina,Mexico,303729,Marcos Acuna,DL,1,96,0,0,0,0,7.1,0.0,0,0,29,21,1,53,2,1,2,0,1,1,0,0
2022_11_26_Argentina_vs_Mexico,2022-11-26,Argentina,Mexico,23110,Angel Di Maria,MR,1,68,0,1,0,0,7.4,0.0,0,0,24,20,2,41,0,0,0,5,0,0,1,0
2022_11_26_Argentina_vs_Mexico,2022-11-26,Argentina,Mexico,125547,Rodrigo De Paul,MC,1,96,0,0,0,0,6.4,0.0,0,0,65,56,0,88,1,1,0,0,0,0,0,0
2022_11_26_Argentina_vs_Mexico,2022-11-26,Argentina,Mexico,303876,Guido Rodriguez,MC,1,56,0,0,0,0,6.6,0.0,0,0,64,54,0,68,2,0,1,0,0,1,0,0
2022_11_26_Argentina_vs_Mexico,2022-11-26,Argentina,Mexico,345319,Alexis Mac Allister,ML,1,68,0,0,0,0,6.8,0.0,0,0,38,34,0,46,2,1,0,1,1,0,0,0
2022_11_26_Argentina_vs_Mexico,2022-11-26,Argentina,Mexico,11119,Lionel Messi,FW,1,96,1,1,0,0,8.0,0.13,2,1,41,36,1,67,1,0,1,2,3,0,4,0
2022_11_26_Argentina_vs_Mexico,2022-11-26,Argentina,Mexico,299344,Lautaro Martinez,FW,1,62,0,0,0,0,6.2,0.04,1,0,6,3,0,14,0,0,1,1,0,0,1,0
2022_11_26_Argentina_vs_Mexico,2022-11-26,Argentina,Mexico,299684,Exequiel Palacios,Sub,0,28,0,0,0,0,6.2,0.0,0,0,7,7,0,9,0,0,0,0,1,0,1,0
